land,productSlug,productSlugPath,originalImageUrl,uploadsRel,expectedSourcePath,sourcePath,resolvedFromOtherProduct,targetPath,newUrlPath,status,error
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/cornwall-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/cornwall-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2016/08/engeland-cornwall-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2016/08/engeland-cornwall-golf-ag13-e1470243290362.png","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4399_opt.jpg","2017/11/IMG_4399_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4399_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4399_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4399-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4399-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4249_opt.jpg","2017/11/IMG_4249_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4249_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4249_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4249-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4249-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4206_opt.jpg","2017/11/IMG_4206_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4206_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4206_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4206-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4206-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4356_opt.jpg","2017/11/IMG_4356_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4356_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4356_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4356-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4356-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4161_opt.jpg","2017/11/IMG_4161_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4161_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4161_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4161-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4161-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4130_opt.jpg","2017/11/IMG_4130_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4130_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4130_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4130-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4130-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4113_opt.jpg","2017/11/IMG_4113_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4113_opt.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/IMG_4113_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4113-opt.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-img-4113-opt.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","product-media/golfreizen/engeland/cornwall-golf/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","product-media/golfreizen/engeland/cornwall-golf/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2021/02/engeland-cornwall-golf-st-enodoc-hotel-by-dronescope-01-1-scaled-e1613061153592.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2021/02/engeland-cornwall-golf-st-enodoc-hotel-by-dronescope-01-1-scaled-e1613061153592.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","2018/01/the-royal-hotel-bideford_310120170849574028.jpg","product-media/golfreizen/engeland/cornwall-golf/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","product-media/golfreizen/engeland/cornwall-golf/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-the-royal-hotel-bideford-310120170849574028.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-the-royal-hotel-bideford-310120170849574028.jpg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2018/01/Unknown-1.jpeg","2018/01/Unknown-1.jpeg","product-media/golfreizen/engeland/cornwall-golf/2018/01/Unknown-1.jpeg","product-media/golfreizen/engeland/cornwall-golf/2018/01/Unknown-1.jpeg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-unknown-1.jpeg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-unknown-1.jpeg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2018/01/Unknown.jpeg","2018/01/Unknown.jpeg","product-media/golfreizen/engeland/cornwall-golf/2018/01/Unknown.jpeg","product-media/golfreizen/engeland/cornwall-golf/2018/01/Unknown.jpeg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-unknown.jpeg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2018/01/engeland-cornwall-golf-unknown.jpeg","copied",""
"engeland","cornwall-golf","golfreizen/engeland/cornwall-golf","https://authentic.golf/wp-content/uploads/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","product-media/golfreizen/engeland/cornwall-golf/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","false","product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-championshipcourse-trevose-18th-green-and-dormy-flats.jpg","/product-media-seo-v2/golfreizen/engeland/cornwall-golf/2017/11/engeland-cornwall-golf-championshipcourse-trevose-18th-green-and-dormy-flats.jpg","missing","source_missing"
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/devon-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/devon-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2016/08/engeland-devon-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/engeland/devon-golf/2016/08/engeland-devon-golf-ag13-e1470243290362.png","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4399_opt.jpg","2017/11/IMG_4399_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4399_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4399_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4399-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4399-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4249_opt.jpg","2017/11/IMG_4249_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4249_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4249_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4249-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4249-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4206_opt.jpg","2017/11/IMG_4206_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4206_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4206_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4206-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4206-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4356_opt.jpg","2017/11/IMG_4356_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4356_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4356_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4356-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4356-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4161_opt.jpg","2017/11/IMG_4161_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4161_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4161_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4161-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4161-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4130_opt.jpg","2017/11/IMG_4130_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4130_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4130_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4130-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4130-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/IMG_4113_opt.jpg","2017/11/IMG_4113_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4113_opt.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/IMG_4113_opt.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4113-opt.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-img-4113-opt.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","product-media/golfreizen/engeland/devon-golf/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","product-media/golfreizen/engeland/devon-golf/2021/02/St-Enodoc-Hotel-by-DroneScope-01-1-scaled-e1613061153592.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2021/02/engeland-devon-golf-st-enodoc-hotel-by-dronescope-01-1-scaled-e1613061153592.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2021/02/engeland-devon-golf-st-enodoc-hotel-by-dronescope-01-1-scaled-e1613061153592.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","2018/01/the-royal-hotel-bideford_310120170849574028.jpg","product-media/golfreizen/engeland/devon-golf/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","product-media/golfreizen/engeland/devon-golf/2018/01/the-royal-hotel-bideford_310120170849574028.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-the-royal-hotel-bideford-310120170849574028.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-the-royal-hotel-bideford-310120170849574028.jpg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2018/01/Unknown-1.jpeg","2018/01/Unknown-1.jpeg","product-media/golfreizen/engeland/devon-golf/2018/01/Unknown-1.jpeg","product-media/golfreizen/engeland/devon-golf/2018/01/Unknown-1.jpeg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-unknown-1.jpeg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-unknown-1.jpeg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2018/01/Unknown.jpeg","2018/01/Unknown.jpeg","product-media/golfreizen/engeland/devon-golf/2018/01/Unknown.jpeg","product-media/golfreizen/engeland/devon-golf/2018/01/Unknown.jpeg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-unknown.jpeg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2018/01/engeland-devon-golf-unknown.jpeg","copied",""
"engeland","devon-golf","golfreizen/engeland/devon-golf","https://authentic.golf/wp-content/uploads/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","product-media/golfreizen/engeland/devon-golf/2017/11/ChampionshipCourse_Trevose-18th-green-and-dormy-flats.jpg","false","product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-championshipcourse-trevose-18th-green-and-dormy-flats.jpg","/product-media-seo-v2/golfreizen/engeland/devon-golf/2017/11/engeland-devon-golf-championshipcourse-trevose-18th-green-and-dormy-flats.jpg","missing","source_missing"
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-ag13-e1470243290362.png","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2019/11/Hole-9-1600-x-960-1.jpg","2019/11/Hole-9-1600-x-960-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/11/Hole-9-1600-x-960-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/11/Hole-9-1600-x-960-1.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/11/engeland-zuid-devon-golf-hole-9-1600-x-960-1.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/11/engeland-zuid-devon-golf-hole-9-1600-x-960-1.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2016/08/hole-2-dsc_8353.jpg","2016/08/hole-2-dsc_8353.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/hole-2-dsc_8353.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/hole-2-dsc_8353.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-hole-2-dsc-8353.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-hole-2-dsc-8353.jpg","missing","source_missing"
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2017/07/10th-fairway_opt-2.jpg","2017/07/10th-fairway_opt-2.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/10th-fairway_opt-2.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/10th-fairway_opt-2.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-10th-fairway-opt-2.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-10th-fairway-opt-2.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2019/12/Tenby-Golf-Club-town-beach-e1575391387961.jpg","2019/12/Tenby-Golf-Club-town-beach-e1575391387961.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/12/Tenby-Golf-Club-town-beach-e1575391387961.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/12/Tenby-Golf-Club-town-beach-e1575391387961.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/12/engeland-zuid-devon-golf-tenby-golf-club-town-beach-e1575391387961.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/12/engeland-zuid-devon-golf-tenby-golf-club-town-beach-e1575391387961.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2019/04/13th-1.jpg","2019/04/13th-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/04/13th-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2019/04/13th-1.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/04/engeland-zuid-devon-golf-13th-1.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2019/04/engeland-zuid-devon-golf-13th-1.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2017/07/6883_Wallpaper-1920x1080_opt-2-1.jpg","2017/07/6883_Wallpaper-1920x1080_opt-2-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/6883_Wallpaper-1920x1080_opt-2-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/6883_Wallpaper-1920x1080_opt-2-1.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-6883-wallpaper-1920x1080-opt-2-1.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-6883-wallpaper-1920x1080-opt-2-1.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2016/08/slider-5-e1513012122506.jpg","2016/08/slider-5-e1513012122506.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/slider-5-e1513012122506.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/slider-5-e1513012122506.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-slider-5-e1513012122506.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-slider-5-e1513012122506.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2016/08/slider-5.jpg","2016/08/slider-5.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/slider-5.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/slider-5.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-slider-5.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-slider-5.jpg","missing","source_missing"
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2018/01/fairways-sl7.jpg","2018/01/fairways-sl7.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2018/01/fairways-sl7.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2018/01/fairways-sl7.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2018/01/engeland-zuid-devon-golf-fairways-sl7.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2018/01/engeland-zuid-devon-golf-fairways-sl7.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2018/03/atlantic-hotel-porthcawl.jpg","2018/03/atlantic-hotel-porthcawl.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2018/03/atlantic-hotel-porthcawl.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2018/03/atlantic-hotel-porthcawl.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2018/03/engeland-zuid-devon-golf-atlantic-hotel-porthcawl.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2018/03/engeland-zuid-devon-golf-atlantic-hotel-porthcawl.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2017/07/6034_Wallpaper-1920x1080_opt-1.jpg","2017/07/6034_Wallpaper-1920x1080_opt-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/6034_Wallpaper-1920x1080_opt-1.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2017/07/6034_Wallpaper-1920x1080_opt-1.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-6034-wallpaper-1920x1080-opt-1.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2017/07/engeland-zuid-devon-golf-6034-wallpaper-1920x1080-opt-1.jpg","copied",""
"engeland","zuid-devon-golf","golfreizen/engeland/zuid-devon-golf","https://authentic.golf/wp-content/uploads/2016/08/dormy-img_3396.jpg","2016/08/dormy-img_3396.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/dormy-img_3396.jpg","product-media/golfreizen/engeland/zuid-devon-golf/2016/08/dormy-img_3396.jpg","false","product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-dormy-img-3396.jpg","/product-media-seo-v2/golfreizen/engeland/zuid-devon-golf/2016/08/engeland-zuid-devon-golf-dormy-img-3396.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/ayrshire-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/ayrshire-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2016/08/schotland-ayrshire-golf-ag13-e1470243290362.png","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/03/Hole-8-Old-Course-copy-1-e1520954874785.jpg","2018/03/Hole-8-Old-Course-copy-1-e1520954874785.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/Hole-8-Old-Course-copy-1-e1520954874785.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/Hole-8-Old-Course-copy-1-e1520954874785.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-hole-8-old-course-copy-1-e1520954874785.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-hole-8-old-course-copy-1-e1520954874785.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2018/03/GalleryAilsa11th.jpg","2018/03/GalleryAilsa11th.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/GalleryAilsa11th.jpg","product-media/golfreizen/schotland/ayrshire-golf/2018/03/GalleryAilsa11th.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-galleryailsa11th.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2018/03/schotland-ayrshire-golf-galleryailsa11th.jpg","copied",""
"schotland","ayrshire-golf","golfreizen/schotland/ayrshire-golf","https://authentic.golf/wp-content/uploads/2019/03/PGC.18.7.14.15.4-e1551530094283.jpg","2019/03/PGC.18.7.14.15.4-e1551530094283.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/PGC.18.7.14.15.4-e1551530094283.jpg","product-media/golfreizen/schotland/ayrshire-golf/2019/03/PGC.18.7.14.15.4-e1551530094283.jpg","false","product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-pgc-18-7-14-15-4-e1551530094283.jpg","/product-media-seo-v2/golfreizen/schotland/ayrshire-golf/2019/03/schotland-ayrshire-golf-pgc-18-7-14-15-4-e1551530094283.jpg","copied",""
